track_id,song_name,artist_name,genre,energy,danceability,valence,tempo,acousticness,loudness,instrumentalness,duration_sec,duration_display,popularity,explicit,key_signature
trk_00128,Tera Mausam Ki Roshni,AP Dhillon,Pop,0.8433232448315634,0.8533925143085558,0.7342413808531901,121.98983328790584,0.2024483130298741,-4.431078692266026,0.5226051797140615,172,2:52,48,No,C
trk_00129,Mera Saathiya Ke Geet,Neha Kakkar,Hip-Hop,0.7543379568944757,0.8171839339793532,0.566390146398174,83.24405394375148,0.0083944126178716,-5.104157672619923,0.2560201231342787,232,3:52,61,No,A
trk_00130,Yeh Yaadein Ki Roshni,Vishal-Shekhar,Hip-Hop,0.7625630933646,0.8260442263333556,0.4353389772568714,84.91445315923792,0.0,-5.47552492905046,0.1247864255692984,251,4:11,43,No,G
trk_00131,Woh Roshni Ki Kahani,Anuv Jain,Rock,0.9231870704288296,0.523394745213454,0.5040785874937759,133.91984685124552,0.1716006934448096,-3.096300856448649,0.218107025391012,169,2:49,53,No,G
trk_00132,Woh Manzil Ki Raahein,Badshah,Pop,0.7432085262437467,0.6468265420203488,0.8336032607132726,118.35126669927736,0.0612802645431261,-7.627054934851785,0.0676977896984761,189,3:09,33,No,E
trk_00133,Woh Rangeen Waala Pal,Papon,Rock,0.8908665283372168,0.5367649292991421,0.2979968190818052,134.25508016831037,0.1708185186391193,-4.88853393347808,0.191396742099834,251,4:11,89,No,C
trk_00134,Tera Nazar Ki Chaahat,Diljit Dosanjh,R&B,0.5503695671847848,0.8408389311357193,0.5425961905709199,86.44951355627849,0.3522663576254973,-9.981235660818436,0.3296077803694743,140,2:20,8,No,A
trk_00135,Tera Manzil Waali Shaam,Neha Kakkar,Rock,0.8938662206351085,0.5134472842062913,0.5757480884048218,137.69023373618788,0.135569549792113,-2.438635974540831,0.3192357493385883,197,3:17,53,No,C
trk_00136,Tera Nazar Ki Dastak,Alka Yagnik,Hip-Hop,0.5869384665062474,0.8622711223900269,0.5755435501066173,86.95684240340007,0.151628434461008,-6.947366593747997,0.2319690993309241,192,3:12,46,No,C
trk_00137,Mera Dooriyan Ki Chaahat,Guru Randhawa,Electronic,0.779414056911966,0.6453421653459761,0.5787871004261061,110.51381701136252,0.0107077002286316,-6.427313240054506,0.245826759802069,208,3:28,59,No,E
trk_00138,Tera Ishq Ka Ehsaas,Atif Aslam,Rock,0.8051283431334901,0.6090434341399109,0.3874863934677423,117.96887983960022,0.1159437847993651,-3.569905241374313,0.2137175210625075,173,2:53,57,No,D
trk_00139,Tera Yaadein Ki Baarish,AP Dhillon,R&B,0.4420160846211481,0.5673908091172783,0.4807115070425763,100.3584730486762,0.2467395320122703,-7.716152030141108,0.0874211565647471,232,3:52,9,No,C
trk_00140,Woh Junoon Waala Mausam,Divine,R&B,0.5673961149685708,0.5760926433608219,0.5019859278690936,86.47944392288063,0.418466786027879,-8.58968178379986,0.4694937923369262,199,3:19,54,No,E
trk_00141,Tera Manzil Ka Ehsaas,Pritam,Rock,0.9425398090796724,0.5031781568161591,0.7574937721683441,128.74279244082848,0.1878099971888931,-3.942549118716364,0.3315651209288499,187,3:07,41,No,G
trk_00142,Yeh Noor Ki Chaahat,Shankar Mahadevan,Hip-Hop,0.6969420980496532,0.9173032533825708,0.601654198277557,93.03672443974628,0.1905427117961551,-3.1904690646368143,0.0245223405419942,253,4:13,32,No,G
trk_00143,Woh Ranjha Ki Raahein,Pritam,Rock,1.0,0.7267180195098223,0.7292725839758014,133.279026489429,0.2079460050356675,-1.5078384794074062,0.2913895191622787,162,2:42,54,No,D
trk_00144,Mera Fanaa Ki Raahein,Anirudh Ravichander,Rock,0.7843804045111556,0.4267107114272774,0.5416506149294529,136.899875622171,0.2272815444620093,-4.308652897044501,0.3912066401825146,251,4:11,42,Yes,G
trk_00145,Mera Manzil Waale,Shankar Mahadevan,Pop,0.6900633506159681,0.6389996428114073,0.989205837928856,120.21491623278396,0.151702434968325,-3.6699014606681866,0.170455567108458,252,4:12,45,Yes,E
trk_00146,Tera Chaand Ki Baarish,Badshah,Jazz,0.244686794663117,0.4198502636479126,0.5799014406056677,101.06506766112392,0.5348324165463648,-11.81938855718906,0.506764783698939,221,3:41,41,No,G
trk_00147,Tera Mausam Ki Raahein,KK,Hip-Hop,0.7742859479577231,0.8113869400309685,0.4232009819867061,93.33778515289848,0.202708395282574,-5.793233242678824,0.2663373527773963,228,3:48,53,No,C
trk_00148,Woh Dil Mein Tu,Sonu Nigam,Pop,0.63277395471085,0.86468791992519,0.7397609976135209,123.33400851237562,0.0729850374313637,-6.471480797493378,0.3117813887990167,172,2:52,24,Yes,E
trk_00149,Woh Bekhayali Ki Dastak,Yuvan Shankar Raja,Rock,0.7679823120953975,0.3748621753572607,0.493787938206356,116.45305257367134,0.012367927759261,-3.5524122301505434,0.2159986539636406,283,4:43,42,No,D
trk_00150,Tera Aasman Ka Rang,Shaan,Country,0.4551083479175163,0.7247363197915558,0.7618629877112462,102.63444712781056,0.4408496117746355,-8.659440268617452,0.1897040041198748,253,4:13,44,Yes,A
trk_00151,Tera Nazar Ki Raahein,Kavita Seth,Rock,0.8848289330099758,0.4267531542988345,0.6430920660883812,141.72061423949685,0.0,-1.9392882588593432,0.213327856829999,178,2:58,53,No,B
trk_00152,Tera Barsaat Ka Nasha,Neha Kakkar,Pop,0.8892545253725957,0.54508761135464,0.7977003379998822,110.8448318074168,0.0914765944304274,-5.372537039618186,0.0689031098432523,241,4:01,80,No,F
trk_00153,Yeh Saathiya Waala Mausam,Nucleya,Hip-Hop,0.7292988208334978,0.837761450632894,0.547111719735918,110.9050334456484,0.0432258505208565,-8.288603854805523,0.1237701965149951,211,3:31,40,No,G
trk_00154,Mera Barsaat Ka Rang,Arijit Singh,R&B,0.5986036289417638,0.5252696011061635,0.6299229264664488,85.28875348182122,0.2425091049008663,-6.011305028686715,0.1804746754823124,157,2:37,0,No,A
trk_00155,Woh Barsaat Ki Baarish,Ritviz,Rock,0.9700261749738828,0.4536838637914601,0.5006288071460797,139.53900734255748,0.0,-4.582781162774514,0.2522427196619624,123,2:03,36,Yes,D
trk_00156,Woh Dil Ka Nasha,Kailash Kher,Classical,0.3038728976052509,0.2788724744849686,0.3472044505112108,95.49699418311005,0.906073642740759,-18.41510717112157,0.2917129805273984,188,3:08,12,No,D
trk_00157,Mera Roshni Waale,Arijit Singh,Electronic,0.9596048491395556,0.6843261436740972,0.8799947185979738,145.5523003090778,0.0,-7.06240160910452,0.5642670106933249,195,3:15,39,No,D
trk_00158,Mera Barsaat Ke Rastey,Hariharan,Rock,0.8215233022462803,0.4368515267314699,0.6572859516789753,123.03289176069592,0.095977362051,-4.958685283707947,0.1170269967096956,202,3:22,48,No,B
trk_00159,Yeh Ishq Ke Rastey,Monali Thakur,Electronic,0.7701403262390374,0.7474027352672086,0.6182253131536728,138.5481194346917,0.0314296545161236,-4.253077514534466,0.3989887367777819,292,4:52,0,No,F
trk_00160,Woh Noor Ka Ehsaas,Sonu Nigam,Rock,0.8274343296781931,0.4914391910528753,0.7309160270696421,121.0784778792311,0.2046409532529422,-5.768224960337195,0.5233899630543689,213,3:33,43,No,C
trk_00161,Woh Junoon Ka Junoon,Kailash Kher,Classical,0.2943501720584525,0.1848131615413225,0.3141973758363709,79.71423474493875,0.7201485690566269,-14.10802284722493,0.2434213974367218,181,3:01,45,Yes,A
trk_00162,Mera Mausam Ka Junoon,Palak Muchhal,Classical,0.1367330948123103,0.3344355769287956,0.3551605506082996,84.92728589406188,0.8524877462383759,-16.159332240763018,0.3285535042175971,204,3:24,50,No,B
trk_00163,Tera Junoon Ki Chaahat,Nucleya,Hip-Hop,0.7958204917294234,0.6033560730863952,0.7914973186414584,108.00313192135592,0.0352214470287914,-5.426360157397335,0.082838981063679,194,3:14,38,No,F
trk_00164,Woh Rangeen Ka Junoon,KK,Pop,0.6058155574000288,0.8357330765560618,0.5881464704252477,105.77979128429844,0.2173203743852797,-4.445569468491005,0.2973265837867458,159,2:39,55,No,G
trk_00165,Mera Dooriyan Ka Nasha,Anirudh Ravichander,Electronic,0.8099925172217242,0.806575273300959,0.4996806190084459,138.74388087331718,0.0,-6.3658548319881945,0.3637266472122341,188,3:08,64,No,F
trk_00166,Tera Mausam Waali Shaam,Mohit Chauhan,Rock,0.7235855864972338,0.3906563417903588,0.6534920091466428,131.40508092742024,0.0649131431452258,-3.467452602743744,0.126901241577656,181,3:01,51,Yes,F
trk_00167,Woh Sapno Mein Tu,Monali Thakur,Pop,0.7445018856699102,0.7034177921080391,0.5759422635783099,118.12477049335467,0.1129342108130715,-6.5519864306554005,0.159612044863732,197,3:17,79,No,D
trk_00168,Mera Parwaaz Ka Nasha,Vishal-Shekhar,Pop,0.864460628205009,0.7709713299197367,0.8113654085206831,123.42828351270676,0.2675666029888709,-4.556859070152672,0.4502267895126576,194,3:14,67,No,C
trk_00169,Mera Ishq Ke Geet,Shreya Ghoshal,Jazz,0.4683672421416917,0.4444552637886207,0.6892592244872812,97.31194092424478,0.4998260442028528,-9.851285763010674,0.0853051050369993,223,3:43,25,No,C
trk_00170,Woh Manzil Ki Chaahat,Nucleya,Classical,0.2578927819072221,0.2696361463012142,0.4519739156647733,93.8846641504829,1.0,-16.142928020717505,0.3494053337743661,195,3:15,75,No,G
trk_00171,Mera Tanha Ke Paar,Yuvan Shankar Raja,Pop,0.82167987979895,0.5393237908600504,0.7451586132437419,121.11215897951487,0.160648552197117,-5.198364581185074,0.0475313997734003,156,2:36,60,No,E
trk_00172,Yeh Roshni Waali Shaam,Jubin Nautiyal,Hip-Hop,0.8186734620177331,0.943633540570598,0.4714267476425535,95.46002747253274,0.0076308500004987,-4.240864732098833,0.2075110988010691,218,3:38,62,Yes,F
trk_00173,Woh Dil Ke Rastey,Papon,Rock,0.9381407528923572,0.5721135362545582,0.4400471079323531,141.55442801105497,0.1936158967357283,-3.798555254128311,0.2288721004779604,135,2:15,67,No,F
trk_00174,Yeh Roshni Ka Junoon,Anirudh Ravichander,Classical,0.2169879906033549,0.2788333018068823,0.3246719312698594,87.11961126077924,1.0,-19.73171298480262,0.4189062970344011,269,4:29,31,No,G
trk_00175,Yeh Ranjha Ki Kahani,Kavita Seth,Pop,0.658307245467007,0.7826624217565133,0.9078459149641698,125.02881798595122,0.2328579714066426,-3.7704075024634816,0.1834059762260873,194,3:14,15,No,A
trk_00176,Yeh Chaand Ki Baarish,Shaan,Classical,0.2780110261046584,0.1496778065587138,0.1832094433037333,91.95509150157456,0.8154354265827379,-17.441194691256364,0.2573592855894385,184,3:04,49,Yes,D
trk_00177,Woh Yaadein Ki Raahein,Anirudh Ravichander,Hip-Hop,0.7040598476156298,0.8756498927840157,0.4191290783924485,79.74722465483933,0.2152007946883008,-4.365867113264924,0.1092914446469919,245,4:05,64,No,E
trk_00178,Yeh Chaand Ke Rastey,King,R&B,0.4473630792334108,0.803000057271915,0.3842353489099142,106.2846855477232,0.2272492280314792,-5.614126891073225,0.3820267773544288,225,3:45,51,No,A
trk_00179,Tera Manzil Ke Geet,Sid Sriram,Pop,0.757857702971915,0.5371265905585187,0.7549801737746438,108.20278775283194,0.0577334077435403,-7.531016520666066,0.1004746869111375,192,3:12,53,No,D
trk_00180,Yeh Dooriyan Ki Dastak,Sunidhi Chauhan,Rock,0.8900481386506328,0.5131065186215849,0.5407067847128808,116.04706236400756,0.2160742038623369,-1.2892050345431725,0.0976528689821901,228,3:48,35,No,D
trk_00181,Tera Silsila Ka Junoon,Armaan Malik,Pop,0.9665056067806602,0.8690548594343597,0.7255088836758657,128.2698626331973,0.2384720339485847,-5.845921232087365,0.1448498970509284,155,2:35,33,Yes,B
trk_00182,Yeh Fanaa Ke Geet,Hariharan,R&B,0.4743676575371426,0.6972550191804191,0.644297329718361,93.17146984710476,0.2463310992504782,-9.246906160928466,0.3830072636791544,230,3:50,33,Yes,A
trk_00183,Mera Tanha Ki Dastak,Shaan,Country,0.8133537940031605,0.6031744883125659,0.6724114465817889,109.72663056076712,0.4603330070557998,-7.125070216657698,0.1309324885302809,166,2:46,80,Yes,E
trk_00184,Tera Nazar Ka Junoon,Sunidhi Chauhan,Rock,0.8265665088957936,0.5807444718008352,0.5147913380989546,113.5058027082258,0.1260672681718339,-2.1874782736396554,0.5040137564191562,253,4:13,61,No,B
trk_00185,Mera Dil Ke Geet,Raftaar,Classical,0.2388981126392845,0.3121254683103932,0.3719880641627325,89.59205510215038,0.8672706709075799,-16.027756904844495,0.288564945432122,215,3:35,74,No,B
trk_00186,Yeh Safar Ki Dastak,Sid Sriram,Electronic,0.7140972461131292,0.801354803997055,0.4002129095845262,140.20176962693373,0.0224894244149869,-5.137450447336473,0.4023904364851117,247,4:07,100,No,C
trk_00187,Mera Safar Waala Mausam,Ritviz,Jazz,0.4175286778933924,0.316327456112407,0.5005811957243612,111.31927966771956,0.5636361825005245,-11.327979916152554,0.2566238220374316,185,3:05,24,No,B
trk_00188,Tera Junoon Ka Rang,Jubin Nautiyal,Hip-Hop,0.79778155496862,0.5894353058159676,0.6384308411980311,108.86349397262843,0.0558255530413902,-9.904705631740947,0.2152512561338764,264,4:24,63,No,A
trk_00189,Tera Saathiya Waala Mausam,Prateek Kuhad,Rock,0.7238581008248599,0.5507341021892874,0.4378385547420095,130.11457753867236,0.1892373346476169,-4.998180899546345,0.6731435779290612,252,4:12,27,No,G
trk_00190,Woh Nazar Ka Safar,Vishal-Shekhar,Pop,0.5972704309572191,0.5797865600025298,0.6283091961828126,128.77901739453324,0.1056755765269772,-2.6012649732070785,0.4139869901971206,216,3:36,42,Yes,E
trk_00191,Tera Aasman Mein Tu,AP Dhillon,Country,0.3289957210709821,0.660407060928205,0.6688710124142359,105.06211355621788,0.3818759298286303,-8.242596182190473,0.1427701923580701,258,4:18,26,No,B
trk_00192,Woh Roshni Ki Baarish,Javed Ali,Country,0.6642699916235184,0.3767455975645646,0.5083659675412554,107.63546740578168,0.5555925628380267,-9.037317502789293,0.0741563818582503,252,4:12,37,No,A
trk_00193,Yeh Manzil Ke Rastey,Anirudh Ravichander,Classical,0.3114841397302973,0.4778655126538248,0.4788336534789135,98.2806607637238,0.8790283884905675,-12.337743486745795,0.2577867551779949,145,2:25,52,Yes,A
trk_00194,Woh Manzil Ka Nasha,Badshah,Rock,0.9493929757121652,0.4091793817711429,0.5577000550749609,124.39894047361813,0.0287025199914599,-4.092760125941025,0.2172162531465539,209,3:29,50,Yes,F
trk_00195,Tera Tanha Waala Mausam,Monali Thakur,Rock,0.8724339656778083,0.5904017554761314,0.5143021358951381,141.11983738573946,0.1256628580746147,-3.708922084591189,0.0869253154735278,181,3:01,28,No,A
trk_00196,Tera Bekhayali Waali Shaam,KK,Electronic,0.9920367502144262,0.5977104980444435,0.6085504499893071,113.06492374795904,0.0,-7.377190475124863,0.4981689331269683,247,4:07,62,No,B
trk_00197,Mera Zindagi Ki Baarish,Palak Muchhal,Country,0.7271388974389017,0.5991202938501001,0.7777379304330282,110.6236829161668,0.3548982086776138,-6.887867014951552,0.2306499907962606,147,2:27,28,No,C
trk_00198,Woh Fanaa Ke Rastey,Sunidhi Chauhan,Country,0.4693253619790511,0.3807318384489063,0.7171640566893707,106.87538784413962,0.4303501307810505,-8.050805242014308,0.2800430775477158,223,3:43,33,No,B
trk_00199,Tera Ranjha Waala Pal,Yuvan Shankar Raja,Electronic,0.8022203934542637,0.5739075061348342,0.5175328162903188,108.20570551148371,0.1532208903236852,-4.853842055507858,0.3307701250908743,214,3:34,51,No,C
trk_00200,Yeh Rangeen Waala Mausam,Palak Muchhal,Classical,0.2160877720729961,0.3370061115268955,0.3851520783880292,94.57805609925784,0.8602454379905617,-16.273853461569313,0.1302302401775365,219,3:39,54,No,G
trk_00201,Mera Parwaaz Ke Rastey,Sunidhi Chauhan,Pop,0.7908052846836756,0.8050797572273664,0.7533728569397913,109.74346317197858,0.1619490785816951,-4.453789555918008,0.5353262364559891,197,3:17,35,No,A
trk_00202,Tera Dooriyan Ka Nasha,Ritviz,Pop,0.6668118756576126,0.7390767569813456,0.568706164879839,125.55901216596352,0.2257889919567971,-6.056487785312797,0.1459948208870644,161,2:41,70,No,C
trk_00203,Mera Chaand Ki Dastak,Anirudh Ravichander,Country,0.5438446662064805,0.5457810299539465,0.7105654838780673,100.19042529583886,0.4377360505686644,-4.864056592345289,0.7181238624088763,183,3:03,2,No,G
trk_00204,Woh Rangeen Waale,Hariharan,Jazz,0.3567398893443234,0.3708851889449698,0.5876837949224405,99.88577928628904,0.5136430308186138,-12.803624302902064,0.2871274123671331,244,4:04,79,No,D
trk_00205,Woh Barsaat Ka Nasha,Vishal-Shekhar,Pop,0.7560136977968293,0.784758910256277,0.7226615628557096,101.25814301186097,0.120424235522313,-5.547647334110995,0.1923327639305389,205,3:25,37,No,G
trk_00206,Tera Chaand Ka Rang,Ritviz,Pop,0.7588914325813079,0.859189131415411,0.4087356090786082,109.29608366246345,0.1845163067195807,-3.682706804370248,0.2611324924331648,253,4:13,65,No,C
trk_00207,Mera Nazar Ki Dastak,Jubin Nautiyal,Classical,0.3613694237683678,0.1054931267136288,0.5357476109990816,89.3346784655811,0.9103147352998252,-17.417878987116215,0.0485892456704032,231,3:51,57,No,B
trk_00208,Yeh Sapno Ke Sang,Kavita Seth,Pop,0.6464377652524671,0.8607064236065135,0.6899221757432592,117.49290780134515,0.2192741294644081,-3.497797061698792,0.4802283470413325,237,3:57,33,No,C
trk_00209,Mera Ishq Waali Shaam,Prateek Kuhad,Pop,0.7406319938061635,0.6679108860494329,0.804392278293763,129.15166774089013,0.1659197211033546,-4.7508362840931735,0.2675417043977779,233,3:53,12,No,D
trk_00210,Yeh Dil Ki Baarish,Arijit Singh,Jazz,0.3759772133727551,0.5416051323118312,0.5001388580332371,116.47408878574802,0.6911127003259532,-10.834950364928742,0.3226154042825906,214,3:34,27,Yes,A
trk_00211,Woh Khwaab Waala Pal,Palak Muchhal,Classical,0.1601232775472601,0.0997050979327837,0.4316713784205864,106.91602165377414,0.8635115411887544,-14.55229961414143,0.5865302344726809,176,2:56,69,No,D
trk_00212,Woh Aasman Ki Roshni,Palak Muchhal,Classical,0.2407658637008147,0.1709211133849407,0.3235768495685671,94.19660244812066,0.8364850660716133,-20.16180529815159,0.2357096717590157,212,3:32,54,No,D
trk_00213,Woh Dil Ka Junoon,Armaan Malik,Rock,0.8161420019261045,0.6579940107943447,0.7470429058053935,135.53624285271985,0.081189893396071,-6.042208504199094,0.2462796879505879,201,3:21,31,No,A
trk_00214,Yeh Noor Ke Sang,Kavita Seth,Electronic,0.7617182810387032,0.7076271053725164,0.5522784367662474,114.1596944177744,0.018008075029509,-5.596057871128899,0.2408709589373804,169,2:49,59,Yes,C
trk_00215,Tera Dil Ka Rang,Papon,Rock,0.9219351449290836,0.5542298769305741,0.6065287937132143,130.18346433397895,0.1198249023611621,-2.0752895420528787,0.3236245385396341,228,3:48,87,No,C
trk_00216,Yeh Noor Ke Paar,Diljit Dosanjh,Rock,0.8572363510990797,0.5214543344956964,0.6365834835348629,129.07315914661962,0.1604095395178047,-0.2430749795926461,0.2917893281551774,130,2:10,39,No,G
trk_00217,Woh Dooriyan Ka Safar,Divine,Electronic,0.7617183015575146,0.5886625133524757,0.615704894393835,118.61367806358196,0.0860621002920614,-4.938560505266244,0.1798282581656268,218,3:38,21,No,C
trk_00218,Mera Ishq Ki Dastak,Shreya Ghoshal,Classical,0.1063457265955765,0.2420026400859175,0.3354790502567869,100.68520883386944,0.9138643759428636,-17.4344161863477,0.439724267152511,195,3:15,45,No,D
trk_00219,Tera Roshni Ka Ehsaas,Alka Yagnik,Country,0.5253757878051283,0.6095702250175515,0.8091163964570108,98.47191515830195,0.3804995413182458,-7.203890934783651,0.2290736771910147,202,3:22,16,No,E
trk_00220,Yeh Saathiya Ki Raahein,A.R. Rahman,Classical,0.2356884263036222,0.3787030836871614,0.435687382423733,88.98279974446955,0.8539294630033344,-20.349840670412497,0.3982268337597177,191,3:11,71,No,B
trk_00221,Woh Dooriyan Ka Nasha,A.R. Rahman,Jazz,0.5193644865573228,0.3944691944613953,0.5691577323289484,115.7140838771878,0.6627825267211351,-10.067717227076166,0.1459318428346766,191,3:11,88,No,F
trk_00222,Tera Noor Ki Raahein,Sonu Nigam,Pop,0.636453330418983,0.7987905445074186,0.7356500141789002,134.21226879726228,0.0976478483865188,-6.395996326940581,0.1409815454752228,179,2:59,0,No,F
trk_00223,Yeh Tanha Ki Kahani,Kavita Seth,Rock,0.7486194067360137,0.5847932173353264,0.4256906817985053,126.5344146430832,0.1602145852228846,-5.781198102607657,0.1965968659284664,263,4:23,63,No,F
trk_00224,Yeh Ranjha Waala Mausam,Ritviz,Rock,0.6639552000075692,0.5864243614734226,0.4814350897099268,129.96563547642464,0.1806403203434607,-4.824406876997251,0.0350305725834875,240,4:00,42,Yes,B
trk_00225,Yeh Dil Waala Pal,Jubin Nautiyal,Rock,0.822000669812552,0.3720969263780214,0.6118353185949361,119.65718189965376,0.2747277386704365,-3.144239187468226,0.2280009357381064,249,4:09,53,No,E
trk_00226,Woh Noor Waala Mausam,Ritviz,R&B,0.6398139720816636,0.5724577223155335,0.6577154012621302,91.31669434635388,0.2603309562516138,-8.264533004628024,0.1589164722641699,246,4:06,70,No,D
